WP_115825347.1	2
WP_187653196.1	2
WP_219244963.1	2
WP_092516713.1	2
WP_006658200.1	2
WP_189759395.1	2
WP_115065029.1	2
MBS6058875.1	2
WP_112837585.1	2
WP_169405391.1	2
WP_187486611.1	2
WP_038248500.1	2
WP_200547535.1	2
CDS56727.1	2
WP_004089272.1	2
WP_069317285.1	2
KQN51106.1	2
WP_084912505.1	2
MBD2800632.1	2
WP_004154923.1	2
WP_068439750.1	2
WP_137714898.1	2
WP_159338533.1	2
WP_185166483.1	2
NDJ55457.1	2
WP_130590107.1	2
NUU68743.1	2
WP_045049788.1	2
WP_141177656.1	2
WP_047782379.1	2
PIJ55442.1	2
WP_158784325.1	2
WP_154754477.1	2
WP_159567402.1	2
WP_212409480.1	2
WP_021013515.1	2
WP_222158881.1	2
WP_021183785.1	2
WP_094101268.1	2
WP_067422821.1	2
WP_039329212.1	2
AXF77857.1	2
MBG6242700.1	2
MBK4715001.1	2
WP_206404784.1	2
WP_064596876.1	2
WP_115460107.1	2
WP_150437115.1	2
KLO03543.1	2
MBV4369192.1	2
WP_032114333.1	2
WP_026822651.1	2
WP_130987539.1	2
WP_064738167.1	2
WP_154775903.1	2
WP_195314428.1	2
WP_198089401.1	2
WP_072550400.1	2
WP_026743718.1	2
WP_094107823.1	2
WP_033754568.1	2
WP_154929008.1	2
WP_058758106.1	2
MCE0491664.1	2
WP_078004072.1	2
WP_047709225.1	2
WP_205438975.1	2
WP_034948584.1	2
WP_132923818.1	2
WP_193406279.1	2
WP_130833146.1	2
WP_031375049.1	2
WP_066597501.1	2
WP_017345728.1	2
WP_150013267.1	2
WP_092878711.1	2
WP_039381732.1	2
WP_172898156.1	2
ADD75324.1	2
WP_205953783.1	2
WP_025904156.1	2
WP_038015439.1	2
WP_168641795.1	2
WP_099823054.1	2
WP_226510002.1	2
WP_127959510.1	2
WP_071432571.1	2
WP_042861457.1	2
EFA48078.1	2
WP_027710643.1	2
CRK85745.1	2
STP23199.1	2
TNG91876.1	2
WP_125260974.1	2
WP_012763851.1	2
WP_185181426.1	2
WP_051434129.1	2
WP_223691675.1	2
WP_181893785.1	2
WP_197050927.1	2
WP_208790016.1	2
KAE9536243.1	2
WP_157403593.1	2
WP_153985700.1	2
KDD78543.1	2
WP_009874557.1	2
WP_078237534.1	2
WP_229583610.1	2
WP_064082387.1	2
WP_188157335.1	2
QIM63804.1	2
WP_226318093.1	2
WP_138317707.1	2
WP_178219271.1	2
WP_207906504.1	2
WP_135056216.1	2
WP_042801688.1	2
WP_111749808.1	2
OAQ13713.1	2
CAI34080.1	3
CAI34348.1	3
CAI34286.1	3
CAI34310.1	3
CAI34328.1	3
CAI34519.1	3
CAI34657.1	3
WP_050147838.1	3
WP_125389915.1	3
WP_050230461.1	3
WP_223328937.1	3
WP_050218691.1	3
WP_006152879.1	3
CAC82946.1	3
WP_000780144.1	3
WP_084953394.1	3
WP_084947228.1	3
ETJ08071.1	3
WP_000023099.1	3
WP_070841982.1	3
WP_068811526.1	3
WP_165329393.1	3
WP_002998013.1	3
WP_058621698.1	3
WP_158454372.1	3
WP_179923799.1	3
WP_195956714.1	3
NQG19797.1	3
WP_018369774.1	3
WP_018374869.1	3
WP_059086088.1	3
NQN92292.1	3
WP_195567330.1	3
MCD7835382.1	3
WP_102189987.1	3
KXB58382.1	3
ENZ13517.1	3
MBD8966718.1	3
MCD7750519.1	3
MBE6924328.1	3
CAI33817.1	4
WP_230341227.1	4
WP_115255088.1	4
WP_001222819.1	4
MBR7000834.1	4
WP_188728410.1	4
WP_132008325.1	4
WP_223253045.1	4
WP_071303441.1	4
MBN9216259.1	4
AHB32715.1	5
AHB32637.1	5
WP_101210808.1	5
WP_219299372.1	5
WP_017401298.1	5
WP_105245009.1	5
WP_125825022.1	5
WP_144917748.1	5
WP_060490610.1	5
KGH46518.1	5
WP_168382153.1	5
WP_171537823.1	5
QIC62912.1	5
WP_100907999.1	5
MCE0103418.1	5
WP_180079750.1	5
WP_180085977.1	5
WP_073511821.1	5
WP_168401718.1	5
WP_159336482.1	5
WP_131324271.1	5
WP_163049471.1	5
WP_161420062.1	5
WP_168384767.1	5
TCB46542.1	5
WP_207969361.1	5
WP_201555912.1	5
WP_086398835.1	5
WP_197218336.1	5
WP_180025383.1	5
WP_227514005.1	5
WP_087013699.1	5
WP_021506308.1	5
EHU1307238.1	5
WP_113990956.1	5
MBC4371064.1	5
AQU71717.1	6
AQU71739.1	6
AFW04812.1	6
WP_196350619.1	6
WP_075370738.1	6
EAU0023031.1	6
EHN5991182.1	6
EDV9722052.1	6
CAI32889.1	7
CAI32910.1	7
CAI34454.1	7
WP_050227795.1	7
WP_196967045.1	7
BAQ01999.1	8
EHW5329997.1	8
WP_036933329.1	8
ARO72924.1	8
EIL2643715.1	8
CDF66396.1	9
WP_112139266.1	9
MBX3588579.1	9
MBX3657245.1	9
MBA3056440.1	9
WP_150127708.1	9
WP_025250132.1	9
WP_150584134.1	9
WP_146188513.1	9
ADC54950.1	10
BAQ00669.1	10
BAQ01732.1	10
BAQ00687.1	10
WP_222112393.1	10
WP_024242467.1	10
ECC1659034.1	10
ORS46201.1	10
HAW0456399.1	10
WP_077227879.1	10
WP_214095740.1	10
WP_125274477.1	10
WP_195728452.1	10
WP_163169866.1	10
BAQ01675.1	11
WP_038420104.1	11
OXU41230.1	11
WP_112032556.1	11
WP_021555519.1	11
WP_221716884.1	11
WP_121528001.1	11
WP_126815147.1	11
WP_103677068.1	11
WP_159082270.1	11
WP_103674172.1	11
WP_086528087.1	11
BAQ01960.1	12
WP_137586850.1	12
EGM8107999.1	12
WP_214605624.1	12
WP_148418225.1	12
CAI32823.1	13
CAI32843.1	13
CAI33700.1	13
CAI33631.1	13
WP_061755395.1	13
WP_050259364.1	13
WP_217813338.1	13
WP_118552738.1	13
WP_110074496.1	13
WP_015392664.1	13
WP_137663709.1	13
WP_010779746.1	13
WP_161169319.1	13
WP_061384080.1	13
VOS41126.1	13
WP_113860531.1	13
WP_044693603.1	13
CMX58981.1	13
WP_172980634.1	13
WP_199574959.1	13
MBS8088733.1	13
MBP3198577.1	13
WP_144356771.1	13
WP_013851745.1	13
AHB32267.1	14
WP_182004423.1	14
WP_054580615.1	14
ACA24852.1	15
ACA24840.1	15
WP_061554685.1	15
WP_131391565.1	15
WP_119176528.1	15
AEH27473.1	15
NCH61700.1	15
WP_104085182.1	15
WP_050290320.1	15
CAI32973.1	16
CAI32993.1	16
CAI33011.1	16
CAI33029.1	16
WP_032495937.1	16
QCO92056.1	16
KXT82432.1	16
NQM30475.1	16
APZ79098.1	16
WP_024414175.1	16
WP_018372881.1	16
CBN82200.1	17
NMM06712.1	17
WP_012435032.1	17
WP_001752773.1	17
WP_086529370.1	17
WP_218737106.1	17
WP_182271963.1	17
WP_144244972.1	17
WP_156265155.1	17
WP_063408423.1	17
WP_099296807.1	17
WP_220491378.1	17
CAA43077.1	18
AAB48190.1	18
WP_000231472.1	18
AGS07316.1	18
AGS07327.1	18
AGS07363.1	18
WP_223230642.1	18
WP_075262185.1	18
WP_045444631.1	18
WP_166734601.1	18
QBL48669.1	18
HAT1682863.1	18
AAO37717.1	19
AFW04802.1	19
EGU6736122.1	19
WP_158642084.1	19
MBY8061211.1	19
WP_192034465.1	19
ACV67289.1	20
AFW04785.1	20
WP_014605463.1	20
WP_054687551.1	20
WP_191152438.1	20
WP_063880154.1	20
WP_180395140.1	20
WP_038395439.1	20
ACD37157.1	21
BAQ01494.1	21
AFS33314.1	21
WP_021523152.1	21
WP_177711736.1	21
WP_180562595.1	21
WP_077249319.1	21
WP_149012917.1	21
AXZ00060.1	21
SPW30950.1	21
WP_068908271.1	21
WP_181317943.1	21
BAQ01317.1	22
WP_001002891.1	22
EGZ6657556.1	22
WP_213327966.1	22
WP_064326661.1	22
MBB1201479.1	22
WP_041689695.1	22
WP_039295133.1	22
AHB32386.1	23
WP_086391195.1	23
ACA24739.1	24
AAL27327.1	24
WP_107135449.1	24
WP_047027453.1	24
WP_063412373.1	24
AXU94489.1	24
WP_099031863.1	24
AHB32462.1	25
WP_000965187.1	25
KEQ28943.1	25
WP_073405434.1	25
WP_151760660.1	25
WP_106479609.1	25
WP_097133847.1	25
ABB29906.1	26
ABB29916.1	26
HAN9677774.1	26
WP_045499807.1	26
WP_047480362.1	26
WP_158642090.1	26
AAV74543.1	27
WP_001468901.1	27
WP_097743917.1	27
HAT2256308.1	27
EAN1750365.1	27
AGM38627.1	27
BAQ01533.1	28
WP_211829151.1	28
WP_158642110.1	28
WP_208852792.1	28
WP_036795719.1	28
WP_146143458.1	28
WP_087852095.1	28
WP_049203096.1	28
AAD45264.1	29
AAM27574	29
WP_193377759.1	29
MCE2629405.1	29
WP_192929285.1	29
MBG7460628.1	29
WP_200869145.1	29
WP_207927132.1	29
WP_170987081.1	29
BAQ00994.1	30
AFW04837.1	30
EIP1107604.1	30
WP_105375272.1	30
WP_064512184.1	30
WP_072693157.1	30
EAA2775753.1	30
WP_149012607.1	30
CAI33278.1	31
CAI33226.1	31
CAI33252.1	31
CAI34753.1	31
CAI34613.1	31
VPT20589.1	31
WP_099778220.1	31
CAI33515.1	32
CAI33491.1	32
WP_094661747.1	32
WP_118168890.1	32
MBQ8541043.1	32
OYL07744.1	32
WP_161234366.1	32
MCE2282231.1	32
WP_009854069.1	32
QCO71451.1	32
WP_074559849.1	32
WP_143248660.1	32
BAQ01716.1	33
WP_130099844.1	33
WP_105665137.1	33
WP_105662979.1	33
WP_106877393.1	33
WP_097551466.1	33
WP_131492549.1	33
WP_148384075.1	33
WP_096387970.1	33
ABB04486.1	34
WP_024242993.1	34
WP_200111793.1	34
WP_213238837.1	34
BCO13070.1	34
WP_007681735.1	34
EGT5733709.1	34
WP_080320359.1	34
KAA6051568.1	34
MRS92328.1	34
WP_023624152.1	34
BAQ01266.1	35
WP_053880137.1	35
WP_191228508.1	35
WP_004089593.1	35
WP_131020948.1	35
AFW04757.1	36
WP_129382394.1	36
ABY48117.1	36
WP_205895854.1	36
WP_150738126.1	36
WP_005350292.1	36
TCS35093.1	36
EIA4708806.1	36
WP_206369925.1	36
WP_142606155.1	36
WP_145354056.1	36
OGB50064.1	36
WP_194703382.1	36
CAI34008.1	37
WP_005823552.1	37
WP_061830633.1	37
WP_055265026.1	37
NFG65041.1	37
WP_118741802.1	37
OUN47551.1	37
ABI55342.1	38
EGT3571951.1	38
WP_182038342.1	38
WP_043000203.1	38
WP_157957603.1	38
WP_107782612.1	38
WP_089188523.1	38
WP_106098831.1	38
AAT77177.1	39
WP_053007635.1	39
WP_162774178.1	39
WP_004801797.1	39
WP_201707009.1	39
CAI33798.1	40
CAI33774.1	40
WP_025174023.1	40
WP_103697837.1	40
WP_205395997.1	40
WP_170816446.1	40
WP_214379817.1	40
WP_135517332.1	40
WP_010747882.1	40
WP_114002921.1	40
BAQ02116.1	41
EFH7018751.1	41
WP_080271874.1	41
WP_169722499.1	41
ABG81806.1	42
BAQ02068.1	42
AJR19430.1	42
BAQ02224.1	42
EFH3908540.1	42
EBP3809362.1	42
WP_216977325.1	42
ACH97132.1	43
ACH97143.1	43
ABE98413.1	43
WP_096912745.1	43
AKA20935.1	44
AKA20966.1	44
AKL88154.1	44
AAY23739.1	44
AAY23733.1	44
AAY23745.1	44
BAQ01935.1	44
BAQ02177.1	44
BAQ02105	44
BAQ00945	44
WP_000549530.1	44
MIR30034.1	44
WP_181242426.1	44
BCL43580.1	44
WP_137377208.1	44
GBE69150.1	44
WP_219260536.1	44
EDW5186900.1	44
MXG78602.1	44
WP_057647482.1	44
WP_050116911.1	44
VDZ65126.1	44
WP_107225999.1	44
WP_021567303.1	44
EBD0800919.1	44
AAM27560	45
AAM27711	45
RPP47857.1	45
WP_154745360.1	45
WP_055136846.1	45
WP_198864114.1	45
WP_174142560.1	45
WP_169199804.1	45
WP_208134250.1	45
WP_131592657.1	45
WP_104670081.1	45
WP_008022995.1	45
WP_152117937.1	45
WP_046041222.1	45
TXH59276.1	45
WP_122543226.1	45
WP_092414598.1	45
WP_090143106.1	45
WP_148169455.1	45
WP_224788146.1	45
NCQ11007.1	45
MBX3705066.1	45
MBB4988112.1	45
WP_082446592.1	45
WP_130027507.1	45
WP_124345257.1	45
OLB91251.1	45
WP_214496379.1	45
WP_187516328.1	45
WP_137923182.1	45
WP_098495516.1	45
WP_096611936.1	45
ABK27355.1	46
ABK27354.1	46
ABK27351.1	46
BAI31288.1	46
ABK27350.1	46
ABK27321.1	46
ABK27352.1	46
QGR65453.1	46
WP_096948745.1	46
EGP3684118.1	46
WP_048888089.1	46
WP_114314523.1	46
WP_080225232.1	46
WP_205541739.1	46
WP_049604535.1	46
WP_130954016.1	46
ACD37117.1	47
ACD37111.1	47
WP_162754362.1	47
HAU6416125.1	47
WP_201889389.1	47
ABE98419.1	48
ADN43845.1	48
HAV9176318.1	48
AAT85653.1	49
WP_228340356.1	49
WP_150146757.1	49
WP_162896922.1	49
WP_172912940.1	49
WP_194400639.1	49
WP_063146256.1	49
WP_176019005.1	49
WP_070076696.1	49
WP_219343564.1	49
QNY06381.1	49
AAA97573.1	50
AAC45857.1	50
AAM27728	50
AAM27801	50
AAM27662	50
AAM27693	50
AAM27748	50
WP_003124381.1	50
WP_139146841.1	50
QRI84586.1	50
WP_155950766.1	50
WP_220632393.1	50
WP_188036525.1	50
WP_177328444.1	50
WP_166674225.1	50
WP_155417157.1	50
WP_177431709.1	50
WP_153387843.1	50
WP_141218031.1	50
WP_144244127.1	50
AFC91472.1	51
AFC91514.1	51
AAO39700.1	51
AFC91570.1	51
AAR97964.1	51
TYA02932.1	51
WP_133295826.1	51
WP_148516510.1	51
WP_054895408.1	51
WP_182927545.1	51
MBR9870835.1	51
QNF23742.1	51
WP_180501315.1	51
ADC54967.1	52
AFW04820.1	52
HAF2604735.1	52
MBA3113756.1	52
HAI2875311.1	52
WP_198813363.1	52
WP_166824133.1	52
ABA42232.1	53
EFB7606573.1	53
AHB32666.1	54
AHB32888.2	54
AHB32746.2	54
WP_042009273.1	54
WP_212899018.1	54
WP_098714362.1	54
WP_151741735.1	54
WP_032067856.1	54
PAR82598.1	54
WP_221255378.1	54
WP_015781963.1	54
WP_205667377.1	54
WP_138155551.1	54
WP_104504119.1	54
WP_151795245.1	54
WP_212259750.1	54
ACD37165.1	55
ACD37173.1	55
ACD37181.1	55
BAQ02259.1	55
WP_004016722.1	55
WP_130221809.1	55
WP_075180897.1	55
WP_203358138.1	55
WP_052246191.1	55
WP_064559454.1	55
EIQ0040716.1	55
QLK60821.1	55
BAQ02015.1	56
EHO3058610.1	56
WP_149010799.1	56
WP_124965817.1	56
WP_152996897.1	56
ACA24882.1	57
ACA24868.1	57
WP_032214189.1	57
SAZ41822.1	57
WP_172616455.1	57
EUL60917.1	57
BBV65275.1	57
WP_148361789.1	57
WP_200142040.1	57
WP_225758459.1	57
HAW3394744.1	57
WP_225480721.1	57
ADJ19217.1	58
WP_159135012.1	58
WP_196208739.1	58
WP_107250860.1	58
WP_136979491.1	58
AAC45844.1	59
WP_204161416.1	59
WP_202951928.1	59
WP_117343289.1	59
WP_172807020.1	59
HBK0715647.1	59
WP_115625701.1	59
WP_203463510.1	59
AHB32563.2	60
WP_151790100.1	60
WP_032023143.1	60
WP_171548623.1	60
WP_171339084.1	60
AXQ23909.1	60
AHG15281.1	61
AFD18613	61
AAX58762.1	61
AFW04668.1	61
EFF4968295.1	61
WP_079771874.1	61
EHL3469409.1	61
ECF5995172.1	61
WP_079829148.1	61
AKH63228.1	61
ACA24901.1	62
WP_227660009.1	62
WP_047620789.1	62
BAQ01293.1	63
HBD4964601.1	63
WP_105228541.1	63
QHR93353.1	63
WP_100779629.1	63
AHB32687.1	64
BAQ01743.1	64
WP_071557527.1	64
WP_135704740.1	64
WP_049241299.1	64
EGM8550299.1	64
MBN5318929.1	64
QDI17963.1	64
WP_164171092.1	64
QDI32442.1	64
AYZ32262.1	64
WP_072070334.1	64
WP_074189167.1	64
WP_077270733.1	64
WP_075808362.1	64
WP_074186610.1	64
WP_019454398.1	64
WP_088883777.1	64
WP_086266782.1	64
MBP1128771.1	64
WP_161505311.1	64
WP_080479055.1	64
WP_131073326.1	64
ADR74237.1	65
HAW4209831.1	65
WP_161706207.1	65
WP_086467195.1	65
WP_167570229.1	65
AFW04847.1	66
WP_116238113.1	66
WP_107302913.1	66
CAI34369.1	67
WP_007555917.1	67
WP_214262767.1	67
WP_221160437.1	67
WP_067062316.1	67
WP_045613605.1	67
WP_049476456.1	67
WP_006146365.1	67
WP_000724385.1	67
WP_023946619.1	67
WP_117744806.1	67
AAN64568.1	67
WP_195214229.1	67
WP_125457431.1	67
MBS5220555.1	67
WP_003092555.1	67
MBS5425265.1	67
WP_084939330.1	67
WP_061852905.1	67
WP_223340012.1	67
WP_195969014.1	67
WP_201062630.1	67
WP_080612042.1	67
WP_000915514.1	67
WP_125373053.1	67
WP_060976477.1	67
WP_002905539.1	67
WP_179925580.1	67
ADN43858.1	68
WP_001613357.1	68
WP_061069883.1	68
AIG62747.1	69
WP_001054703.1	69
CAI34269.1	70
HBZ53068.1	70
WP_004230030.1	70
WP_012263249.1	70
WP_117516703.1	70
WP_049500314.1	70
WP_019769333.1	70
WP_226396572.1	70
WP_074732315.1	70
WP_215633174.1	70
VMG48693.1	70
WP_018167255.1	70
WP_186600830.1	70
NQJ69172.1	70
WP_146496265.1	70
WP_044470582.1	70
AHB32215.1	71
AHB32861.1	71
AHB32799.1	71
WP_208753426.1	71
WP_200461111.1	71
WP_125523459.1	71
WP_071211484.1	71
WP_180134905.1	71
HAV5950902.1	71
WP_120368242.1	71
WP_067551204.1	71
WP_187652516.1	71
WP_039194764.1	71
WP_110091477.1	71
WP_198475480.1	71
WP_171536897.1	71
WP_171541174.1	71
WP_004723499.1	71
WP_150378230.1	71
WP_199935042.1	71
AFW04716.1	72
EDV9741632.1	72
WP_042307490.1	72
EAW5735634.1	72
HAM8904139.1	72
AHB32586.1	73
BAQ01516.1	73
WP_128111378.1	73
WP_048971144.1	73
ATF91965.1	73
EIL2489280.1	73
MCE2594066.1	73
AKA20981.1	74
AKA20999.1	74
CAX18360.1	74
WP_033849664.1	74
WP_141239803.1	74
ACA24803.1	75
ACA24792.1	75
WP_214623736.1	75
WP_129995412.1	75
MCE1439271.1	75
EGQ4820835.1	75
WP_072203073.1	75
WP_157700013.1	75
MQK37483.1	75
CAI33983.1	76
CAI33966.2	76
CAI34407.1	76
WP_050220594.1	76
MBS6818805.1	76
CAB63298.1	77
AKA20948.1	77
ACV52983.1	77
ACV53000.1	77
QES97472.1	77
WP_011906375.1	77
WP_145916318.1	77
MBD2824371.1	77
AAN23041.1	78
AAN23078.1	78
AAN23057.1	78
WP_138775468.1	78
WP_057636168.1	78
WP_057649559.1	78
WP_212584288.1	78
WP_219650035.1	78
WP_050085977.1	78
WP_019082574.1	78
WP_072622924.1	78
PJD96600.1	78
WP_018577593.1	78
WP_158617416.1	78
ADQ37335.1	79
ADQ37322.1	79
AFW04867.1	79
EAR2001077.1	79
EFF9697194.1	79
EEW3194231.1	79
EBQ8563659.1	79
WP_053878957.1	79
EDQ3843937.1	79
ACD37072.1	80
EFB7588770.1	80
BBM62630.1	80
CAI33412.1	81
CAI33343.1	81
VSN79485.1	81
WP_207737042.1	81
MBE6760335.1	81
RGT09300.1	81
WP_163052333.1	81
HJG68077.1	81
BAQ00653.1	82
HAT7486851.1	82
WP_000639866.1	82
AAK60458.1	83
HBD0591629.1	83
EGW69750.1	83
VVY79035.1	83
EFG6470853.1	83
EEQ1609719.1	83
WP_220394820.1	83
WP_227658377.1	83
BAQ01218.1	84
WP_126525114.1	84
EEW9015671.1	84
WP_200034518.1	84
WP_125339946.1	84
WP_167605960.1	84
BAQ02048.1	85
EHO2937437.1	85
WP_210850495.1	85
ADI59429.1	86
ADI59445.1	86
WP_057533503.1	86
WP_049598626.1	86
AAM27879	87
WP_119537153.1	87
NIM30849.1	87
AAY28257.1	88
EFC4083450.1	88
TNL09459.1	88
BAQ00795.1	89
WP_126374421.1	89
WP_163135203.1	89
WP_111312171.1	89
MBS6009095.1	89
WP_005758935.1	89
WP_176808882.1	89
WP_109083557.1	89
WP_007525403.1	89
WP_197544497.1	89
WP_005820285.1	89
WP_077423648.1	89
WP_077495457.1	89
WP_205765792.1	89
WP_202937619.1	89
WP_135094522.1	89
WP_077415654.1	89
WP_077421628.1	89
WP_116631340.1	89
WP_226691233.1	89
WP_148340743.1	89
WP_077584019.1	89
WP_109858955.1	89
WP_123955884.1	89
WP_115249400.1	89
WP_107187151.1	89
WP_047977566.1	89
WP_115003347.1	89
WP_157393810.1	89
WP_050516574.1	89
AAP95770.1	89
WP_005756390.1	89
WP_046338337.1	89
WP_157403397.1	89
WP_229509720.1	89
HBO39117.1	89
WP_039196197.1	89
WP_132022614.1	89
WP_154610449.1	89
WP_101775131.1	89
WP_115299623.1	89
WP_064318861.1	89
WP_025235507.1	89
WP_025342334.1	89
WP_042802418.1	89
WP_021280093.1	89
ABE98437.1	90
ABI98986.1	90
ABU80601.1	90
EFC9767759.1	90
BBM62823.1	90
WP_052201295.1	90
WP_089645086.1	90
QEP40525.1	90
OKZ17413.1	90
WP_147331724.1	90
WP_167351909.1	90
WP_143959153.1	90
WP_199959343.1	90
WP_151812956.1	90
WP_199946684.1	90
BAQ00858.1	91
ACA24776.1	91
RWR01198.1	91
EHB0077756.1	91
EFF0768368.1	91
WP_080470520.1	91
WP_182295798.1	91
EGT0666651.1	91
ACV67297.1	92
AFW04684.1	92
EGY1756633.1	92
WP_200015063.1	92
WP_187252201.1	92
WP_163435987.1	92
EHA1124951.1	92
WP_222551728.1	92
CAI33745.1	93
WP_065533017.1	93
WP_050250393.1	93
WP_172748485.1	93
BAQ01024.1	94
BAQ00622.1	94
AQU71752.1	94
AQU71805.1	94
AFW04883.1	94
WP_053877103.1	94
WP_112164390.1	94
WP_063927837.1	94
PKB90879.1	94
EGQ5166340.1	94
WP_217149407.1	94
WP_033740460.1	94
WP_104920314.1	94
WP_138211467.1	94
CAD6048725.1	94
WP_061355856.1	94
WP_105278937.1	94
WP_105282781.1	94
WP_220758286.1	94
WP_089723541.1	94
EFN4116306.1	94
ABI34565.1	95
WP_000700061.1	95
MCE1517981.1	95
WP_046359765.1	95
WP_166713320.1	95
CAI33105.1	96
CAI33048.1	96
CAI34733.1	96
CAI33084.1	96
CAI34436.1	96
WP_050119686.1	96
CIV98579.1	96
WP_125839089.1	96
WP_061415461.1	96
EJG84104.1	96
WP_080981092.1	96
WP_195227595.1	96
WP_102210927.1	96
WP_215770075.1	96
NQJ72111.1	96
WP_179941313.1	96
WP_027131060.1	96
WP_223329919.1	96
WP_203180356.1	96
WP_225204125.1	96
WP_216842914.1	96
WP_049523283.1	96
CAI33862.1	97
CAI33840.1	97
WP_115256329.1	97
WP_001826717.1	97
VMO60215.1	97
WP_012961878.1	97
WP_000172819.1	97
WP_011922117.1	97
WP_105126534.1	97
WP_167588632.1	97
WP_048345613.1	97
WP_081539118.1	97
WP_103241600.1	97
WP_227749927.1	97
MCD8003154.1	97
CAI34150.1	98
CAI34124.1	98
WP_050218449.1	98
MBQ9029074.1	98
MCD8221086.1	98
MBQ8987322.1	98
MBQ9027335.1	98
WP_104764330.1	98
WP_073226029.1	98
WP_137637837.1	98
AAT28922.1	99
AAR24270.1	99
WP_214271335.1	99
EES6290913.1	99
WP_161709924.1	99
BAQ01169.1	100
WP_199371631.1	100
EFC9838517.1	100
EHX11459.1	101
AFC91458.1	101
AFC91419.1	101
AAX07747.1	101
WP_032678516.1	101
WP_097177223.1	101
WP_059358481.1	101
AHB32538.1	102
WP_000610985.1	102
WP_044423368.1	102
WP_202724746.1	102
RSP53952.1	102
WP_180644555.1	102
AXY99336.1	103
WP_109398942.1	103
HAT6271869.1	103
WP_182322953.1	104
WP_130909445.1	104
AAZ85713.1	105
AAM27615	105
WP_179028125.1	105
OII57818.1	105
WP_039615093.1	105
MBD3843238.1	105
WP_143606027.1	105
WP_157896939.1	105
WP_021577644.1	105
WP_209872022.1	105
WP_161774127.1	105
MCB4205435.1	105
WP_098386379.1	105
WP_023108549.1	105
WP_102563394.1	105
HHV75500.1	105
AAM27595	106
WP_133247576.1	106
WP_092144884.1	106
MBN0979056.1	106
WP_078834531.1	106
KPF68697.1	106
MBT9493227.1	106
WP_123809532.1	106
PUB44374.1	106
WP_042926927.1	106
WP_157831763.1	106
WP_221605901.1	106
MCD5987016.1	106
WP_117001877.1	106
OYO31193.1	106
MBC3936346.1	106
ADI43271.1	107
WP_149451547.1	107
WP_117120953.1	107
WP_200561351.1	107
WP_123822875.1	107
WP_061350267.1	107
WP_023307298.1	107
WP_163920861.1	107
WP_213222145.1	107
WP_214220209.1	107
WP_064374844.1	107
BAI43724.1	107
WP_227953571.1	107
ADC54957.1	108
WP_191238328.1	108
ABX51880.1	109
WP_105540084.1	109
WP_175568833.1	109
WP_125913293.1	109
EJL89599.1	109
KZP55798.1	109
WP_128601560.1	109
ACD37138.1	110
ACD37146.1	110
ACD37105.1	110
EHQ8142854.1	110
WP_000273730.1	110
WP_213314192.1	110
WP_226311469.1	110
BAQ01238.1	111
OEF43733.1	111
WP_179785008.1	111
WP_107236766.1	111
WP_158135141.1	111
WP_161470509.1	111
BAQ00746.1	112
AFW04888.1	112
WP_076166215.1	112
WP_208462997.1	112
WP_167820090.1	112
HAU3120060.1	112
WP_049281935.1	112
AHB32774.1	113
AHB32438.2	113
WP_202746102.1	113
WP_109123338.1	113
WP_098721664.1	113
WP_032037098.1	113
